,climate,Code,daytime,Tmax,Tmin,Rhmean,u2,GAMA,Rn,G,es
18121,BWh,40811,2/1/2007,21.87,11.19,55.8,1.46,0.07,2.05,0.53,1.98
18122,BWh,40811,3/1/2007,24.9,12.99,54.6,1.58,0.07,5.6,0.62,2.32
18123,BWh,40811,4/1/2007,31.91,18.73,45.5,1.8,0.07,8.59,1.03,3.45
18124,BWh,40811,5/1/2007,41.28,26.09,35.8,1.48,0.07,12.15,0.81,5.64
18125,BWh,40811,6/1/2007,45.13,28.55,29.5,2.58,0.07,14.76,0.31,6.78
18126,BWh,40811,7/1/2007,45.88,30.37,27.4,2.65,0.07,13.9,0.12,7.18
18127,BWh,40811,8/1/2007,46.93,30.09,27.8,1.88,0.07,11.91,-0.27,7.42
18128,BWh,40811,9/1/2007,43.54,24.86,29.9,1.41,0.07,7.95,-0.64,6.02
18129,BWh,40811,10/1/2007,37.7,21.07,37.0,0.9,0.07,3.41,-0.89,4.51
18130,BWh,40811,11/1/2007,28.28,14.63,37.9,1.56,0.07,-0.59,-1.04,2.76
18131,BWh,40811,12/1/2007,19.67,9.46,60.2,1.51,0.07,-1.09,-0.78,1.74
18132,BWh,40811,1/1/2008,14.46,6.17,75.8,1.21,0.07,0.01,0.02,1.3
18133,BWh,40811,2/1/2008,20.86,8.83,54.7,1.86,0.07,1.96,0.94,1.8
18134,BWh,40811,3/1/2008,31.46,16.08,28.4,2.06,0.07,4.98,0.92,3.22
18135,BWh,40811,4/1/2008,35.7,20.26,29.5,1.69,0.07,8.88,0.64,4.11
18136,BWh,40811,5/1/2008,40.36,25.57,25.8,2.1,0.07,11.54,0.62,5.4
18137,BWh,40811,6/1/2008,45.14,28.51,27.4,2.73,0.07,13.63,0.4,6.77
18138,BWh,40811,7/1/2008,46.56,30.72,27.1,2.26,0.07,12.98,0.13,7.4
18139,BWh,40811,8/1/2008,46.85,30.59,25.1,1.9,0.07,11.1,-0.26,7.46
18140,BWh,40811,9/1/2008,42.51,27.28,28.0,1.42,0.07,7.09,-0.73,6.03
18141,BWh,40811,10/1/2008,35.69,20.87,37.3,1.12,0.07,3.19,-1.03,4.15
18142,BWh,40811,11/1/2008,25.86,14.51,52.0,0.92,0.07,0.15,-0.97,2.49
18143,BWh,40811,12/1/2008,20.34,8.39,56.6,0.91,0.07,-1.74,-0.55,1.75
18144,BWh,40811,1/1/2009,18.18,6.48,52.2,1.04,0.07,-0.88,0.22,1.53
18145,BWh,40811,2/1/2009,22.81,12.18,51.1,1.57,0.07,2.02,0.56,2.1
18146,BWh,40811,3/1/2009,27.05,13.71,32.4,1.61,0.07,5.18,0.53,2.57
18147,BWh,40811,4/1/2009,31.57,18.67,46.4,1.45,0.07,9.23,0.92,3.4
18148,BWh,40811,5/1/2009,40.66,26.33,35.7,1.74,0.07,11.16,0.83,5.53
18149,BWh,40811,6/1/2009,45.61,28.49,33.4,1.95,0.07,13.55,0.36,6.89
18150,BWh,40811,7/1/2009,45.93,31.25,24.0,2.59,0.07,12.12,0.07,7.31
18151,BWh,40811,8/1/2009,46.68,29.33,31.5,1.94,0.07,11.93,-0.36,7.26
18152,BWh,40811,9/1/2009,41.66,25.32,33.2,1.82,0.07,7.97,-0.62,5.64
18153,BWh,40811,10/1/2009,36.86,21.37,33.7,1.17,0.07,2.96,-0.89,4.39
18154,BWh,40811,11/1/2009,26.33,15.12,50.8,1.01,0.07,0.22,-0.93,2.57
18155,BWh,40811,12/1/2009,20.13,11.64,63.6,0.65,0.07,-0.88,-0.37,1.86
18156,BWh,40811,1/1/2010,20.31,10.5,52.3,1.24,0.07,-0.6,0.14,1.83
18157,BWh,40811,2/1/2010,23.18,12.6,52.6,1.39,0.07,2.06,0.51,2.15
18158,BWh,40811,3/1/2010,29.53,15.92,44.3,1.66,0.07,5.69,0.66,2.97
18159,BWh,40811,4/1/2010,34.1,20.51,41.2,1.77,0.07,9.59,0.69,3.88
18160,BWh,40811,5/1/2010,39.98,25.21,33.0,1.89,0.07,11.66,0.76,5.29
18161,BWh,40811,6/1/2010,46.23,30.03,22.9,2.33,0.07,13.39,0.47,7.23
18162,BWh,40811,7/1/2010,47.67,31.06,24.6,2.25,0.07,13.2,0.09,7.75
18163,BWh,40811,8/1/2010,47.41,31.32,27.0,1.68,0.07,11.24,-0.27,7.71
18164,BWh,40811,9/1/2010,44.23,26.81,29.5,1.59,0.07,7.69,-0.64,6.37
18165,BWh,40811,10/1/2010,38.74,21.68,32.1,1.26,0.07,3.04,-0.97,4.74
18166,BWh,40811,11/1/2010,29.99,13.38,43.8,0.98,0.07,-0.46,-0.99,2.89
18167,BWh,40811,12/1/2010,23.4,8.65,40.6,1.07,0.07,-2.25,-0.56,2.0
18168,BWh,40811,1/1/2011,18.63,8.83,61.5,1.51,0.07,-0.28,-0.07,1.64
18169,BWh,40811,2/1/2011,19.86,10.06,52.4,1.55,0.07,1.89,0.43,1.78
18170,BWh,40811,3/1/2011,26.2,13.51,48.4,1.87,0.07,5.9,0.83,2.48
18171,BWh,40811,4/1/2011,33.86,19.77,32.4,2.32,0.07,8.57,0.96,3.79
18172,BWh,40811,5/1/2011,40.83,26.23,33.2,2.13,0.07,12.1,0.76,5.56
18173,BWh,40811,6/1/2011,45.88,29.34,25.0,2.59,0.07,14.02,0.4,7.06
18174,BWh,40811,7/1/2011,47.59,30.77,23.5,2.17,0.07,13.38,0.04,7.69
18175,BWh,40811,8/1/2011,46.82,29.62,32.0,2.23,0.07,12.49,-0.33,7.34
18176,BWh,40811,9/1/2011,43.08,25.81,30.1,1.81,0.07,7.93,-0.74,6.0
18177,BWh,40811,10/1/2011,35.41,19.84,39.2,1.79,0.07,3.32,-1.13,4.03
18178,BWh,40811,11/1/2011,23.86,12.67,67.5,1.46,0.07,0.67,-0.97,2.21
18179,BWh,40811,12/1/2011,20.74,6.81,56.7,1.28,0.07,-1.87,-0.35,1.72
18180,BWh,40811,1/1/2012,19.09,7.35,53.1,1.4,0.07,-0.77,0.04,1.62
18181,BWh,40811,2/1/2012,19.8,8.9,55.1,1.86,0.07,1.96,0.39,1.73
18182,BWh,40811,3/1/2012,25.25,12.24,37.3,2.35,0.07,5.41,0.83,2.32
18183,BWh,40811,4/1/2012,33.35,19.1,42.5,1.74,0.07,9.29,1.06,3.67
18184,BWh,40811,5/1/2012,41.51,26.33,29.0,1.99,0.07,11.44,0.77,5.71
18185,BWh,40811,6/1/2012,45.79,28.69,27.4,2.52,0.07,14.09,0.38,6.96
18186,BWh,40811,7/1/2012,48.08,30.61,28.4,2.18,0.07,14.27,0.1,7.8
18187,BWh,40811,8/1/2012,47.28,30.19,24.3,2.09,0.07,11.4,-0.38,7.53
18188,BWh,40811,9/1/2012,42.93,24.99,30.1,1.44,0.07,7.84,-0.66,5.89
18189,BWh,40811,10/1/2012,37.28,21.19,38.2,1.2,0.07,3.38,-0.91,4.45
18190,BWh,40811,11/1/2012,26.56,15.47,55.5,1.25,0.07,0.51,-0.98,2.62
18191,BWh,40811,12/1/2012,19.71,10.88,66.1,1.24,0.07,-0.85,-0.51,1.8
18192,BWh,40811,1/1/2013,19.03,8.46,49.0,1.24,0.07,-0.75,0.11,1.65
18193,BWh,40811,2/1/2013,22.96,10.82,46.8,1.41,0.07,1.73,0.55,2.05
18194,BWh,40811,3/1/2013,28.23,14.92,39.2,1.83,0.07,5.41,0.66,2.77
18195,BWh,40811,4/1/2013,33.94,18.72,35.0,1.67,0.07,9.33,0.63,3.73
18196,BWh,40811,5/1/2013,37.2,24.08,32.7,1.99,0.07,12.39,0.69,4.67
18197,BWh,40811,6/1/2013,44.43,27.99,26.5,2.61,0.07,14.42,0.54,6.54
18198,BWh,40811,7/1/2013,46.74,30.03,27.7,2.18,0.07,14.48,0.04,7.36
18199,BWh,40811,8/1/2013,45.57,27.85,29.5,1.58,0.07,12.23,-0.33,6.81
18200,BWh,40811,9/1/2013,42.51,24.92,24.7,1.45,0.07,7.21,-0.77,5.79
18201,BWh,40811,10/1/2013,34.51,16.9,36.6,1.08,0.07,3.04,-0.93,3.7
18202,BWh,40811,11/1/2013,25.71,15.13,55.1,0.92,0.07,0.46,-0.83,2.51
18203,BWh,40811,12/1/2013,19.41,8.34,52.6,1.44,0.07,-1.56,-0.52,1.68
18204,BWh,40811,1/1/2014,16.73,9.18,56.6,1.04,0.07,-0.28,0.1,1.53
18205,BWh,40811,2/1/2014,21.56,9.06,48.6,1.3,0.07,1.73,0.54,1.86
18206,BWh,40811,3/1/2014,26.91,14.48,41.9,1.22,0.07,5.53,0.82,2.6
18207,BWh,40811,4/1/2014,33.98,19.99,37.4,1.44,0.07,9.41,0.85,3.83
18208,BWh,40811,5/1/2014,40.65,24.99,30.4,1.54,0.07,12.58,0.68,5.4
18209,BWh,40811,6/1/2014,45.08,28.46,25.0,2.26,0.07,14.41,0.41,6.75
18210,BWh,40811,7/1/2014,46.79,30.51,25.5,2.28,0.07,14.05,0.12,7.44
18211,BWh,40811,8/1/2014,46.88,30.04,22.8,1.77,0.07,11.29,-0.3,7.4
18212,BWh,40811,9/1/2014,43.31,25.52,25.6,1.48,0.07,7.36,-0.72,6.03
18213,BWh,40811,10/1/2014,35.68,20.73,42.0,1.54,0.07,3.5,-1.07,4.14
18214,BWh,40811,11/1/2014,25.69,12.7,52.5,1.25,0.07,0.05,-0.85,2.39
18215,BWh,40811,12/1/2014,22.07,10.11,55.9,0.99,0.07,-1.48,-0.31,1.95
18216,BWh,40811,1/1/2015,20.72,8.72,46.1,1.34,0.07,-0.85,0.08,1.79
18217,BWh,40811,2/1/2015,22.8,11.78,50.7,1.76,0.07,2.0,0.42,2.08
18218,BWh,40811,3/1/2015,27.22,14.25,45.7,1.41,0.07,5.67,0.66,2.62
18219,BWh,40811,4/1/2015,34.07,19.23,28.6,1.86,0.07,8.86,0.91,3.79
18220,BWh,40811,5/1/2015,41.84,25.54,26.5,1.6,0.07,12.03,0.77,5.7
18221,BWh,40811,6/1/2015,46.49,28.89,22.4,2.63,0.07,14.11,0.43,7.16
18222,BWh,40811,7/1/2015,48.38,31.38,25.5,1.89,0.07,13.76,0.14,7.99
18223,BWh,40811,8/1/2015,48.3,31.12,27.6,1.59,0.07,11.97,-0.28,7.93
18224,BWh,40811,9/1/2015,44.0,27.73,32.0,1.1,0.07,7.84,-0.67,6.41
18225,BWh,40811,10/1/2015,37.17,23.03,44.0,1.32,0.07,3.79,-1.11,4.58
18226,BWh,40811,11/1/2015,25.8,14.35,52.9,0.95,0.07,0.04,-1.15,2.48
18227,BWh,40811,12/1/2015,18.43,9.0,63.8,1.11,0.07,-1.03,-0.45,1.63
18228,BWh,40811,1/1/2016,18.45,8.79,49.8,1.37,0.07,-0.86,0.25,1.63
18229,BWh,40811,2/1/2016,23.96,10.75,41.6,1.56,0.07,1.56,0.53,2.13
18230,BWh,40811,3/1/2016,27.94,14.58,40.6,1.63,0.07,5.6,0.6,2.71
18231,BWh,40811,4/1/2016,33.65,18.26,41.1,1.42,0.07,10.27,0.84,3.66
18232,BWh,40811,5/1/2016,41.31,25.19,31.4,2.08,0.07,13.14,0.75,5.56
18233,BWh,40811,6/1/2016,45.21,28.16,25.4,1.95,0.07,14.2,0.41,6.75
18234,BWh,40811,7/1/2016,47.44,30.83,28.2,2.15,0.07,14.12,0.16,7.65
18235,BWh,40811,8/1/2016,48.14,29.87,24.7,1.69,0.07,11.46,-0.34,7.73
18236,BWh,40811,9/1/2016,43.28,25.23,27.7,1.75,0.07,7.55,-0.78,5.99
18237,BWh,40811,10/1/2016,37.03,18.68,33.5,1.08,0.07,2.97,-0.99,4.22
18238,BWh,40811,11/1/2016,27.93,12.28,45.0,1.41,0.07,-0.17,-0.92,2.6
18239,BWh,40811,12/1/2016,19.83,9.7,55.6,1.69,0.07,-0.98,-0.56,1.76
19200,BWh,40820,1/1/2001,15.09,1.07,77.6,1.46,0.06,-3.09,0.17,1.19
19201,BWh,40820,2/1/2001,19.11,2.54,66.8,1.86,0.06,0.12,0.64,1.47
19202,BWh,40820,3/1/2001,25.52,9.06,52.1,1.88,0.06,4.67,0.94,2.21
19203,BWh,40820,4/1/2001,32.9,15.73,44.0,1.87,0.06,9.43,0.81,3.4
19204,BWh,40820,5/1/2001,37.62,19.99,52.0,2.03,0.06,13.51,0.49,4.41
19205,BWh,40820,6/1/2001,40.41,22.33,44.7,2.52,0.06,15.21,0.36,5.12
19206,BWh,40820,7/1/2001,42.63,25.22,35.7,2.58,0.06,14.01,-0.04,5.84
19207,BWh,40820,8/1/2001,40.49,21.09,28.5,2.53,0.06,10.55,-0.42,5.04
19208,BWh,40820,9/1/2001,37.23,18.49,35.2,1.63,0.06,6.32,-0.51,4.24
19209,BWh,40820,10/1/2001,32.23,14.68,43.0,1.71,0.06,1.33,-0.83,3.24
19210,BWh,40820,11/1/2001,24.51,7.63,57.0,1.62,0.06,-2.5,-0.71,2.06
19211,BWh,40820,12/1/2001,19.09,7.65,70.7,1.6,0.06,-2.75,-0.48,1.63
19212,BWh,40820,1/1/2002,15.72,2.81,77.3,1.78,0.06,-3.11,-0.05,1.27
19213,BWh,40820,2/1/2002,19.75,5.54,62.9,2.78,0.06,0.24,0.57,1.6
19214,BWh,40820,3/1/2002,25.71,9.08,47.1,2.77,0.06,4.52,0.68,2.23
19215,BWh,40820,4/1/2002,30.11,14.63,56.7,1.88,0.06,8.98,0.71,2.97
19216,BWh,40820,5/1/2002,36.79,18.33,40.8,1.68,0.06,12.97,0.65,4.16
19217,BWh,40820,6/1/2002,40.21,23.15,34.0,2.71,0.06,14.33,0.4,5.15
19218,BWh,40820,7/1/2002,41.69,24.83,32.7,2.84,0.06,13.84,0.06,5.6
19219,BWh,40820,8/1/2002,42.03,23.04,26.5,2.41,0.06,10.41,-0.34,5.52
19220,BWh,40820,9/1/2002,38.76,18.11,24.2,2.19,0.06,5.44,-0.65,4.49
19221,BWh,40820,10/1/2002,33.05,13.44,34.9,1.31,0.06,0.77,-0.96,3.29
19222,BWh,40820,11/1/2002,21.5,7.91,70.8,2.09,0.06,-1.77,-0.99,1.82
19223,BWh,40820,12/1/2002,16.89,1.35,77.7,2.06,0.06,-3.6,-0.32,1.3
19224,BWh,40820,1/1/2003,16.97,3.3,72.9,1.98,0.06,-2.32,0.34,1.35
19225,BWh,40820,2/1/2003,21.69,6.31,72.1,3.31,0.06,0.55,0.44,1.78
19226,BWh,40820,3/1/2003,24.31,8.61,58.6,2.85,0.06,4.65,0.64,2.08
19227,BWh,40820,4/1/2003,31.25,14.95,54.2,2.61,0.06,8.9,0.62,3.13
19228,BWh,40820,5/1/2003,33.98,16.77,46.8,2.35,0.06,13.06,0.66,3.61
19229,BWh,40820,6/1/2003,41.44,23.66,38.4,2.04,0.06,14.65,0.75,5.44
19230,BWh,40820,7/1/2003,45.23,27.09,30.6,2.45,0.06,13.46,-0.08,6.64
19231,BWh,40820,8/1/2003,40.82,21.88,29.6,2.82,0.06,10.7,-0.62,5.17
19232,BWh,40820,9/1/2003,37.2,17.54,32.0,2.17,0.06,6.1,-0.56,4.18
19233,BWh,40820,10/1/2003,32.64,14.13,40.9,1.54,0.06,1.18,-0.96,3.27
19234,BWh,40820,11/1/2003,21.91,5.26,63.6,1.09,0.06,-2.47,-0.95,1.76
19235,BWh,40820,12/1/2003,16.58,2.93,73.6,1.32,0.06,-3.67,-0.17,1.32
19236,BWh,40820,1/1/2004,17.26,5.04,75.0,1.49,0.06,-2.04,0.32,1.42
19237,BWh,40820,2/1/2004,23.03,5.68,58.7,1.75,0.06,0.08,0.47,1.87
19238,BWh,40820,3/1/2004,26.66,9.13,46.4,1.96,0.06,4.47,0.48,2.33
19239,BWh,40820,4/1/2004,28.69,13.84,55.5,2.12,0.06,8.58,0.67,2.76
19240,BWh,40820,5/1/2004,36.25,18.76,53.6,1.81,0.06,13.58,0.77,4.1
19241,BWh,40820,6/1/2004,41.4,23.01,37.7,1.82,0.06,14.56,0.3,5.38
19242,BWh,40820,7/1/2004,40.76,22.94,37.2,2.63,0.06,13.94,0.02,5.24
19243,BWh,40820,8/1/2004,42.53,22.45,30.9,1.95,0.06,10.93,-0.35,5.57
19244,BWh,40820,9/1/2004,36.79,16.94,38.5,1.66,0.06,6.58,-0.76,4.07
19245,BWh,40820,10/1/2004,31.01,12.17,45.2,1.79,0.06,1.36,-0.7,2.96
19246,BWh,40820,11/1/2004,24.55,9.13,66.3,2.37,0.06,-1.65,-0.91,2.12
19247,BWh,40820,12/1/2004,14.4,2.77,70.6,2.5,0.06,-2.98,-0.57,1.19
19248,BWh,40820,1/1/2005,15.39,2.01,80.8,2.83,0.06,-2.65,0.07,1.23
19249,BWh,40820,2/1/2005,16.64,2.64,78.1,2.31,0.06,0.43,0.61,1.32
19250,BWh,40820,3/1/2005,24.94,9.83,51.6,2.74,0.06,4.41,0.89,2.19
19251,BWh,40820,4/1/2005,30.86,13.8,50.7,2.79,0.06,9.12,0.62,3.02
19252,BWh,40820,5/1/2005,34.17,18.23,49.1,2.76,0.06,12.8,0.63,3.73
19253,BWh,40820,6/1/2005,40.65,21.88,38.2,2.75,0.06,15.22,0.56,5.13
19254,BWh,40820,7/1/2005,43.3,25.2,36.2,2.91,0.06,14.02,0.04,5.99
19255,BWh,40820,8/1/2005,40.97,22.57,47.7,2.78,0.06,12.11,-0.32,5.25
19256,BWh,40820,9/1/2005,39.59,19.9,38.2,2.15,0.06,6.78,-0.62,4.77
19257,BWh,40820,10/1/2005,32.02,13.8,43.4,2.01,0.06,1.31,-1.07,3.17
19258,BWh,40820,11/1/2005,22.73,6.22,66.2,1.55,0.06,-2.08,-0.77,1.86
19259,BWh,40820,12/1/2005,19.82,3.92,63.0,2.44,0.06,-3.95,-0.48,1.56
19260,BWh,40820,1/1/2006,14.39,0.83,82.7,2.42,0.06,-2.24,0.24,1.14
19261,BWh,40820,2/1/2006,22.12,8.46,67.8,3.36,0.06,0.71,0.7,1.89
19262,BWh,40820,3/1/2006,26.15,9.08,50.1,2.9,0.06,4.6,0.48,2.27
19263,BWh,40820,4/1/2006,30.33,14.02,60.8,2.77,0.06,9.41,0.82,2.96
19264,BWh,40820,5/1/2006,37.99,20.56,50.9,2.85,0.06,13.51,0.54,4.52
19265,BWh,40820,6/1/2006,40.23,19.67,30.6,2.62,0.06,14.49,0.27,4.88
19266,BWh,40820,7/1/2006,42.7,23.59,29.3,3.14,0.06,13.7,0.07,5.71
19267,BWh,40820,8/1/2006,40.35,21.42,24.0,2.81,0.06,9.98,-0.44,5.03
19268,BWh,40820,9/1/2006,36.83,16.83,27.9,2.36,0.06,5.71,-0.45,4.07
19269,BWh,40820,10/1/2006,33.62,15.34,55.3,1.71,0.06,2.29,-0.77,3.48
19270,BWh,40820,11/1/2006,23.08,8.53,74.2,2.19,0.06,-1.64,-1.21,1.97
19271,BWh,40820,12/1/2006,12.89,1.48,76.8,1.96,0.06,-3.25,-0.56,1.08
19272,BWh,40820,1/1/2007,15.5,0.17,72.0,2.14,0.06,-3.4,0.39,1.19
19273,BWh,40820,2/1/2007,19.5,6.14,76.8,2.54,0.06,0.63,0.56,1.61
19274,BWh,40820,3/1/2007,22.88,8.71,66.9,3.0,0.06,4.75,0.73,1.96
19275,BWh,40820,4/1/2007,31.11,15.44,58.7,2.37,0.06,9.11,0.79,3.14
19276,BWh,40820,5/1/2007,35.63,18.54,57.3,2.35,0.06,13.46,0.74,3.98
19277,BWh,40820,6/1/2007,42.34,25.37,46.6,2.51,0.06,14.65,0.44,5.8
19278,BWh,40820,7/1/2007,42.35,24.37,38.4,2.83,0.06,14.25,-0.23,5.7
19279,BWh,40820,8/1/2007,40.28,20.83,31.2,2.41,0.06,10.68,-0.57,4.98
19280,BWh,40820,9/1/2007,35.65,14.89,29.0,2.21,0.06,5.75,-0.73,3.76
19281,BWh,40820,10/1/2007,29.26,10.95,41.6,1.74,0.06,0.98,-0.52,2.69
19282,BWh,40820,11/1/2007,26.63,9.19,44.4,2.32,0.06,-3.18,-0.76,2.33
19283,BWh,40820,12/1/2007,17.09,1.48,69.7,2.02,0.06,-4.04,-1.12,1.31
19284,BWh,40820,1/1/2008,7.45,-3.54,73.1,1.99,0.06,-2.32,0.05,0.75
19285,BWh,40820,2/1/2008,18.25,1.71,71.4,2.74,0.06,0.25,1.23,1.39
19286,BWh,40820,3/1/2008,28.28,10.84,38.9,2.4,0.06,4.21,0.91,2.57
19287,BWh,40820,4/1/2008,31.42,14.42,38.0,2.28,0.06,8.68,0.65,3.12
19288,BWh,40820,5/1/2008,36.97,20.7,38.3,2.5,0.06,12.44,0.75,4.35
19289,BWh,40820,6/1/2008,42.67,24.46,33.5,2.64,0.06,14.34,0.38,5.78
19290,BWh,40820,7/1/2008,42.72,25.72,29.6,2.61,0.06,13.35,-0.29,5.91
19291,BWh,40820,8/1/2008,38.81,19.91,26.9,2.47,0.06,10.28,-0.42,4.62
19292,BWh,40820,9/1/2008,37.54,19.04,33.2,1.72,0.06,6.12,-0.45,4.33
19293,BWh,40820,10/1/2008,31.66,14.11,46.0,1.91,0.06,1.51,-1.0,3.14
19294,BWh,40820,11/1/2008,20.99,7.01,79.6,1.93,0.06,-1.21,-0.88,1.74
19295,BWh,40820,12/1/2008,16.76,3.9,58.7,2.42,0.06,-3.95,-0.39,1.36
19296,BWh,40820,1/1/2009,15.58,1.38,69.3,2.55,0.06,-3.19,0.24,1.22
19297,BWh,40820,2/1/2009,21.34,6.05,65.4,2.79,0.06,0.58,0.71,1.74
19298,BWh,40820,3/1/2009,26.28,10.99,49.8,2.88,0.06,4.47,0.43,2.37
19299,BWh,40820,4/1/2009,26.89,12.75,60.4,2.63,0.06,8.83,0.65,2.51
19300,BWh,40820,5/1/2009,36.53,19.41,51.8,2.32,0.06,12.79,0.66,4.19
19301,BWh,40820,6/1/2009,37.61,20.97,46.2,2.99,0.06,14.68,0.4,4.49
19302,BWh,40820,7/1/2009,43.34,23.95,33.1,2.33,0.06,14.01,0.39,5.89
19303,BWh,40820,8/1/2009,43.52,26.21,32.4,2.32,0.06,10.81,-0.36,6.14
19304,BWh,40820,9/1/2009,37.59,19.32,43.3,2.19,0.06,7.02,-0.97,4.36
19305,BWh,40820,10/1/2009,29.9,12.0,50.1,1.69,0.06,1.6,-0.91,2.81
19306,BWh,40820,11/1/2009,22.55,8.27,72.9,1.88,0.06,-1.6,-0.71,1.91
19307,BWh,40820,12/1/2009,16.81,4.95,78.4,1.75,0.06,-3.17,-0.14,1.39
19308,BWh,40820,1/1/2010,20.67,6.1,59.2,2.73,0.06,-3.32,0.23,1.69
19309,BWh,40820,2/1/2010,21.1,7.26,65.4,2.56,0.06,0.55,0.48,1.76
19310,BWh,40820,3/1/2010,28.95,11.66,55.8,2.27,0.06,4.92,0.68,2.68
19311,BWh,40820,4/1/2010,31.5,16.17,58.4,1.91,0.06,9.27,0.55,3.23
19312,BWh,40820,5/1/2010,36.37,20.04,55.6,1.99,0.06,13.27,0.59,4.21
19313,BWh,40820,6/1/2010,41.28,23.26,34.0,2.45,0.06,14.52,0.43,5.38
19314,BWh,40820,7/1/2010,43.55,25.26,26.3,2.5,0.06,13.37,-0.21,6.06
19315,BWh,40820,8/1/2010,38.66,19.84,30.9,2.46,0.06,10.6,-0.58,4.59
19316,BWh,40820,9/1/2010,35.65,16.66,32.2,1.94,0.06,5.99,-0.35,3.86
19317,BWh,40820,10/1/2010,33.35,15.05,36.5,1.53,0.06,0.94,-0.86,3.42
19318,BWh,40820,11/1/2010,22.94,4.92,53.9,1.59,0.06,-3.09,-0.96,1.83
19319,BWh,40820,12/1/2010,19.23,1.86,60.6,1.84,0.06,-4.81,-0.36,1.46
19320,BWh,40820,1/1/2011,15.9,1.63,80.7,1.75,0.06,-2.4,0.08,1.25
19321,BWh,40820,2/1/2011,18.66,4.73,63.5,2.44,0.06,0.3,0.48,1.5
19322,BWh,40820,3/1/2011,23.41,7.98,58.9,2.49,0.06,4.61,0.83,1.98
19323,BWh,40820,4/1/2011,31.97,15.26,45.2,2.27,0.06,8.94,0.97,3.24
19324,BWh,40820,5/1/2011,37.77,21.37,49.1,2.15,0.06,13.06,0.69,4.55
19325,BWh,40820,6/1/2011,42.55,24.28,36.4,1.96,0.06,14.53,0.22,5.74
19326,BWh,40820,7/1/2011,41.94,23.54,33.3,2.55,0.06,13.74,-0.04,5.54
19327,BWh,40820,8/1/2011,41.82,23.95,33.4,2.16,0.06,10.91,-0.38,5.55
19328,BWh,40820,9/1/2011,37.42,17.12,33.5,1.73,0.06,6.19,-0.73,4.19
19329,BWh,40820,10/1/2011,31.54,13.3,43.9,2.0,0.06,1.34,-0.94,3.08
19330,BWh,40820,11/1/2011,21.03,6.61,75.3,2.15,0.06,-1.38,-1.03,1.73
19331,BWh,40820,12/1/2011,16.27,-0.72,62.6,1.51,0.06,-4.97,-0.36,1.22
19332,BWh,40820,1/1/2012,17.05,0.3,62.8,2.13,0.06,-3.49,0.11,1.28
19333,BWh,40820,2/1/2012,17.09,1.52,61.1,2.56,0.06,0.16,0.48,1.32
19334,BWh,40820,3/1/2012,23.65,7.32,51.1,3.01,0.06,4.4,0.9,1.97
19335,BWh,40820,4/1/2012,30.11,14.09,59.7,2.21,0.06,9.12,0.89,2.94
19336,BWh,40820,5/1/2012,36.63,19.66,44.3,2.19,0.06,12.21,0.56,4.22
19337,BWh,40820,6/1/2012,39.14,20.94,36.7,2.69,0.06,14.65,0.36,4.76
19338,BWh,40820,7/1/2012,42.22,24.32,34.4,2.95,0.06,14.07,-0.01,5.67
19339,BWh,40820,8/1/2012,39.76,19.95,30.1,2.19,0.06,10.73,-0.4,4.81
19340,BWh,40820,9/1/2012,36.78,18.25,34.2,1.99,0.06,6.12,-0.58,4.15
19341,BWh,40820,10/1/2012,30.35,12.8,50.2,1.65,0.06,1.64,-0.82,2.91
19342,BWh,40820,11/1/2012,23.04,8.69,73.8,1.43,0.06,-1.43,-0.79,1.97
19343,BWh,40820,12/1/2012,17.07,3.48,72.8,1.66,0.06,-3.69,-0.35,1.37
19344,BWh,40820,1/1/2013,18.16,3.66,63.6,2.48,0.06,-3.17,0.23,1.44
19345,BWh,40820,2/1/2013,21.46,5.62,57.7,2.05,0.06,0.01,0.54,1.73
19346,BWh,40820,3/1/2013,26.08,11.19,50.0,2.58,0.06,4.45,0.54,2.35
19347,BWh,40820,4/1/2013,28.85,13.56,50.9,2.14,0.06,8.92,0.57,2.76
19348,BWh,40820,5/1/2013,34.86,18.74,52.7,1.78,0.06,12.92,0.83,3.87
19349,BWh,40820,6/1/2013,41.84,24.3,33.9,2.6,0.06,14.54,0.54,5.59
19350,BWh,40820,7/1/2013,44.02,24.91,28.2,2.17,0.06,13.77,-0.08,6.13
19351,BWh,40820,8/1/2013,41.0,22.79,31.4,2.55,0.06,10.71,-0.37,5.28
19352,BWh,40820,9/1/2013,38.81,19.42,28.9,1.78,0.06,5.92,-0.66,4.59
19353,BWh,40820,10/1/2013,31.16,13.81,42.3,2.03,0.06,1.2,-0.93,3.06
19354,BWh,40820,11/1/2013,22.67,8.94,73.9,1.76,0.06,-1.45,-0.89,1.95
19355,BWh,40820,12/1/2013,17.52,2.1,70.2,2.35,0.06,-4.54,-0.52,1.36
19356,BWh,40820,1/1/2014,14.3,2.54,81.5,2.12,0.06,-2.49,-0.09,1.18
19357,BWh,40820,2/1/2014,15.3,1.72,75.4,2.35,0.06,0.3,0.6,1.22
19358,BWh,40820,3/1/2014,24.41,9.61,57.8,2.55,0.06,4.64,1.03,2.13
19359,BWh,40820,4/1/2014,31.81,14.66,53.6,2.31,0.06,9.13,0.73,3.19
19360,BWh,40820,5/1/2014,35.55,19.23,52.2,2.1,0.06,12.81,0.62,4.01
